timestamp,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,datetime
1717214400000,67715.31,67763.81,67656.0,67680.01,315.96397,21395016.8255963,17853,136.4164,9236983.8778774,2024-06-01 04:00:00+00:00
1717218000000,67680.01,67810.0,67603.0,67686.35,316.72396,21439336.4013219,35613,135.68562,9185139.3689036,2024-06-01 05:00:00+00:00
1717221600000,67686.35,67729.87,67607.94,67693.32,266.23887,18016243.626667,20106,133.14606,9009940.2663098,2024-06-01 06:00:00+00:00
1717225200000,67693.32,67733.01,67575.23,67632.08,351.80708,23800086.9673423,28474,150.69643,10195406.3808421,2024-06-01 07:00:00+00:00
1717228800000,67632.07,67741.06,67611.61,67704.0,376.4478,25473893.8865938,21456,173.79245,11760766.528337,2024-06-01 08:00:00+00:00
1717232400000,67704.0,67760.0,67635.0,67706.69,349.38935,23653981.0266005,45153,181.62293,12296733.1907238,2024-06-01 09:00:00+00:00
1717236000000,67706.69,67750.0,67627.32,67627.33,317.62668,21502290.9268939,21287,155.16266,10504698.8008269,2024-06-01 10:00:00+00:00
1717239600000,67627.33,67694.0,67627.32,67660.57,249.68951,16895731.8015253,19722,127.599,8633973.8548771,2024-06-01 11:00:00+00:00
1717243200000,67660.57,67872.5,67640.0,67717.76,408.2284,27653663.9518531,24706,219.4672,14866755.667959,2024-06-01 12:00:00+00:00
1717246800000,67717.76,67837.0,67714.28,67720.01,419.26976,28424665.0566316,22898,225.3586,15278579.4952256,2024-06-01 13:00:00+00:00
1717250400000,67720.01,67870.0,67673.0,67803.34,379.0052,25691101.169774,23849,222.87299,15107803.0764615,2024-06-01 14:00:00+00:00
1717254000000,67803.33,67824.0,67668.01,67691.28,321.49058,21790861.7230661,25157,142.83489,9681122.3292064,2024-06-01 15:00:00+00:00
1717257600000,67691.28,67719.99,67612.0,67700.01,304.8731,20633236.2370448,30842,155.15838,10500859.0353965,2024-06-01 16:00:00+00:00
1717261200000,67700.01,67900.0,67556.72,67791.02,1177.16281,79671396.2241389,53510,545.18593,36910579.4609344,2024-06-01 17:00:00+00:00
1717264800000,67791.02,67821.73,67726.32,67750.71,277.11069,18777645.4640626,23805,143.95874,9754899.3655452,2024-06-01 18:00:00+00:00
1717268400000,67750.7,67782.64,67685.72,67753.76,174.52798,11821931.5541076,21454,75.43699,5109856.2317968,2024-06-01 19:00:00+00:00
1717272000000,67753.76,67796.54,67700.0,67796.54,337.18395,22839691.67705,23890,137.25182,9297780.7255064,2024-06-01 20:00:00+00:00
1717275600000,67796.54,67820.2,67713.23,67760.01,290.36113,19678505.8596759,39754,144.43112,9788920.6137435,2024-06-01 21:00:00+00:00
1717279200000,67760.01,67885.0,67710.0,67765.4,263.4495,17860656.4208373,32516,115.81099,7851628.0792835,2024-06-01 22:00:00+00:00
1717282800000,67765.41,67819.78,67723.0,67766.85,163.75962,11098794.3273658,20028,88.62411,6006854.7012423,2024-06-01 23:00:00+00:00
1717286400000,67766.84,67910.55,67744.0,67889.0,298.77105,20259714.2043526,24536,156.62596,10620428.7389609,2024-06-02 00:00:00+00:00
1717290000000,67888.99,67900.0,67710.0,67755.0,408.0762,27669778.926512,22574,202.25626,13713121.7424268,2024-06-02 01:00:00+00:00
1717293600000,67755.0,67815.0,67643.33,67733.26,340.27499,23052755.354785,29598,144.0806,9761242.5036564,2024-06-02 02:00:00+00:00
1717297200000,67733.25,67807.99,67726.31,67789.47,240.10946,16275110.7821187,15717,113.28755,7678190.269783,2024-06-02 03:00:00+00:00
1717300800000,67789.48,67852.63,67745.18,67852.62,179.28516,12155935.1863305,38533,95.90656,6502896.4385211,2024-06-02 04:00:00+00:00
1717304400000,67852.62,67867.6,67728.4,67728.4,208.19005,14114074.9790152,18766,78.0127,5288935.4601212,2024-06-02 05:00:00+00:00
1717308000000,67728.41,67852.33,67724.6,67841.09,326.57495,22142271.424255,18926,187.42008,12707830.5695038,2024-06-02 06:00:00+00:00
1717311600000,67841.09,67842.91,67720.41,67721.0,342.48176,23206201.5405089,28500,167.87593,11374351.2190945,2024-06-02 07:00:00+00:00
1717315200000,67721.01,67812.57,67671.81,67750.67,357.78944,24242895.2543507,22784,173.03273,11724181.9427907,2024-06-02 08:00:00+00:00
1717318800000,67750.68,67772.65,67377.79,67529.99,1006.07274,67976161.5252227,49253,353.34175,23868812.8055058,2024-06-02 09:00:00+00:00
1717322400000,67530.0,67581.97,67367.2,67529.99,381.18834,25727187.0062493,23244,178.16918,12024511.7548029,2024-06-02 10:00:00+00:00
1717326000000,67530.0,68320.08,67492.6,68251.52,1213.972,82507871.2656315,63322,796.27656,54108893.0291304,2024-06-02 11:00:00+00:00
1717329600000,68251.53,68305.0,67852.24,67934.99,941.82256,64106385.0061642,46922,443.94047,30220266.8681113,2024-06-02 12:00:00+00:00
1717333200000,67934.99,68214.66,67800.0,68165.98,722.27646,49127107.93295,34539,352.89735,24009916.0059541,2024-06-02 13:00:00+00:00
1717336800000,68165.97,68460.0,68073.65,68252.5,2085.25292,142301446.4458311,61184,1264.41364,86284407.7203449,2024-06-02 14:00:00+00:00
1717340400000,68252.51,68297.12,68016.19,68142.17,465.81443,31732682.0482354,26716,224.02452,15259739.5592708,2024-06-02 15:00:00+00:00
1717344000000,68142.18,68200.0,67980.0,68103.63,440.2764,29976348.4209692,30258,198.12552,13489106.8825319,2024-06-02 16:00:00+00:00
1717347600000,68103.63,68103.64,67808.66,67879.28,1181.95687,80301323.3994942,53162,587.48573,39913680.5601443,2024-06-02 17:00:00+00:00
1717351200000,67879.27,67879.28,67456.88,67697.14,1480.43326,100126067.5160559,63418,732.50765,49538350.5734531,2024-06-02 18:00:00+00:00
1717354800000,67697.14,67798.0,67257.47,67736.95,1565.51294,105714334.5099608,61205,713.84135,48208681.720659,2024-06-02 19:00:00+00:00
1717358400000,67736.95,67831.21,67577.65,67831.2,365.03156,24712931.2237922,22627,176.19158,11928719.9541281,2024-06-02 20:00:00+00:00
1717362000000,67831.21,67902.12,67755.0,67816.14,263.27949,17861134.0826993,18103,118.26816,8023956.1083653,2024-06-02 21:00:00+00:00
1717365600000,67816.13,67984.01,67809.96,67927.99,330.59344,22445499.1516162,23665,170.55911,11579957.7935193,2024-06-02 22:00:00+00:00
1717369200000,67928.0,67984.01,67765.62,67765.63,281.28882,19092448.1958307,14796,131.69283,8938740.9054426,2024-06-02 23:00:00+00:00
1717372800000,67765.62,67873.87,67612.48,67823.99,545.42052,36952589.8245609,25542,257.79579,17466760.2223842,2024-06-03 00:00:00+00:00
1717376400000,67824.0,68553.67,67823.8,68476.01,1377.62869,94044470.6386724,61426,810.04244,55288985.4826742,2024-06-03 01:00:00+00:00
1717380000000,68476.01,68793.97,68404.51,68416.08,1163.43425,79842066.7956941,44114,590.83328,40550926.0492769,2024-06-03 02:00:00+00:00
1717383600000,68416.09,68518.7,68201.0,68382.81,722.42687,49382226.6992612,31830,330.15413,22565205.8274852,2024-06-03 03:00:00+00:00
1717387200000,68382.8,68600.0,68285.29,68510.0,809.57781,55394848.147608,36412,395.50561,27064200.9081149,2024-06-03 04:00:00+00:00
1717390800000,68510.0,68780.0,68441.16,68700.0,803.11096,55120763.2641815,33881,416.82135,28608677.1143748,2024-06-03 05:00:00+00:00
1717394400000,68699.99,69221.0,68632.01,69038.94,2491.91796,171931860.7997726,101676,1393.61301,96145431.5554372,2024-06-03 06:00:00+00:00
1717398000000,69038.94,69179.62,68804.0,68906.7,1420.73895,98051588.7691627,54701,753.92263,52038123.6617527,2024-06-03 07:00:00+00:00
1717401600000,68906.7,69333.0,68906.69,69142.55,1257.93453,87000123.2201229,52387,664.60218,45962331.1696515,2024-06-03 08:00:00+00:00
1717405200000,69142.54,69187.06,68913.72,69014.88,669.3308,46225133.0392413,33872,363.01198,25072056.9998837,2024-06-03 09:00:00+00:00
1717408800000,69014.89,69186.79,68876.98,68907.99,1001.70426,69145428.805677,38297,445.06488,30723065.0731272,2024-06-03 10:00:00+00:00
1717412400000,68908.0,69248.99,68824.0,69080.0,897.94818,62024268.2441782,40359,450.34473,31104036.7539856,2024-06-03 11:00:00+00:00
1717416000000,69080.0,69769.3,69075.4,69746.23,1886.90789,131064991.6138527,91379,1033.16326,71768637.4852581,2024-06-03 12:00:00+00:00
1717419600000,69746.23,70288.0,69521.04,69795.34,2750.0373,192225055.3190408,103765,1557.0631,108861785.7560505,2024-06-03 13:00:00+00:00
1717423200000,69795.33,70079.67,68500.0,68776.01,3731.05685,258588599.3863127,148502,1884.34184,130594438.6374201,2024-06-03 14:00:00+00:00
1717426800000,68776.01,69631.16,68760.0,69615.28,1863.02683,128949670.5658856,78510,1019.93347,70606804.0414043,2024-06-03 15:00:00+00:00
1717430400000,69615.27,69715.61,68899.89,69080.02,1608.62393,111460021.5088438,65848,712.10362,49345599.3499574,2024-06-03 16:00:00+00:00
1717434000000,69080.02,69389.92,68800.0,69268.97,786.0188,54328959.923,39659,372.41139,25740735.6227685,2024-06-03 17:00:00+00:00
1717437600000,69268.98,69444.49,69162.98,69288.41,653.12456,45279204.8138416,29030,327.90241,22730852.0277607,2024-06-03 18:00:00+00:00
1717441200000,69288.41,69296.68,69021.77,69204.0,668.6234,46216093.0999746,28544,333.13168,23025281.8168341,2024-06-03 19:00:00+00:00
1717444800000,69204.0,69509.38,69101.27,69101.28,924.92879,64168034.8723576,32422,461.87556,32043067.5691493,2024-06-03 20:00:00+00:00
1717448400000,69101.28,69191.86,68899.51,69081.17,561.30151,38768818.8971814,30563,275.58858,19035137.3258636,2024-06-03 21:00:00+00:00
1717452000000,69081.17,69144.33,68810.0,69042.51,569.52117,39287507.8478109,27493,274.5148,18942023.7502001,2024-06-03 22:00:00+00:00
1717455600000,69042.51,69062.19,68730.51,68809.9,469.02919,32304750.1306012,23577,184.93103,12740540.1525584,2024-06-03 23:00:00+00:00
1717459200000,68809.89,69090.9,68629.9,69001.41,885.47608,60970459.9588793,35786,492.24022,33896016.6340912,2024-06-04 00:00:00+00:00
1717462800000,69001.4,69215.41,68900.6,69215.4,495.15752,34207917.53458,25273,250.59376,17312494.8605771,2024-06-04 01:00:00+00:00
1717466400000,69215.41,69306.67,69080.8,69139.57,426.69517,29523832.1177561,23387,197.93898,13697215.5926965,2024-06-04 02:00:00+00:00
1717470000000,69139.58,69370.01,69114.98,69170.22,388.66215,26911281.7569684,22271,202.43012,14016349.8679455,2024-06-04 03:00:00+00:00
1717473600000,69170.22,69268.27,69057.12,69061.22,385.62215,26683197.6059685,22358,201.32168,13931264.731935,2024-06-04 04:00:00+00:00
1717477200000,69061.22,69156.16,68914.28,68956.01,450.12894,31077004.4328706,22604,195.34404,13487500.2939725,2024-06-04 05:00:00+00:00
1717480800000,68956.01,69039.71,68745.68,68905.43,1152.10393,79360943.0775193,44777,562.98366,38777249.027645,2024-06-04 06:00:00+00:00
1717484400000,68905.43,69074.82,68894.21,69013.63,562.89903,38846405.4712068,25983,306.11049,21124782.1682992,2024-06-04 07:00:00+00:00
1717488000000,69013.62,69191.99,68827.0,68836.54,719.36611,49655592.5536423,35095,297.66407,20549869.186883,2024-06-04 08:00:00+00:00
1717491600000,68836.54,68890.01,68567.32,68717.92,1253.78456,86153583.9858673,47354,537.03696,36901676.2685238,2024-06-04 09:00:00+00:00
1717495200000,68717.92,68958.0,68701.83,68890.66,651.64527,44861843.161562,51841,385.23488,26519233.3823134,2024-06-04 10:00:00+00:00
1717498800000,68890.66,69030.0,68841.87,68955.85,518.48705,35738993.255618,34649,222.8336,15358907.2838532,2024-06-04 11:00:00+00:00
1717502400000,68955.84,69155.5,68843.73,68946.56,981.79689,67736774.82053,42519,488.2531,33683139.4439539,2024-06-04 12:00:00+00:00
1717506000000,68946.56,69830.75,68946.55,69527.99,2310.51288,160527442.0797367,94377,1237.04889,85939782.4523306,2024-06-04 13:00:00+00:00
1717509600000,69527.99,70089.99,69319.79,69651.49,3400.63908,237202758.1391326,136352,1682.35904,117365487.9606056,2024-06-04 14:00:00+00:00
1717513200000,69651.49,70480.0,69463.83,70445.0,3308.73493,231850900.5457166,114712,1737.74586,121794116.2139209,2024-06-04 15:00:00+00:00
1717516800000,70445.0,70999.0,70388.17,70800.0,3577.03841,252960425.8329,188513,1911.62556,135163675.6831292,2024-06-04 16:00:00+00:00
1717520400000,70800.0,70833.52,70360.4,70564.0,1477.20962,104273859.9039808,52269,667.35712,47109631.4623064,2024-06-04 17:00:00+00:00
1717524000000,70564.01,71063.45,70564.0,70693.67,2685.01525,190292861.9145502,73962,1486.11662,105335953.8562056,2024-06-04 18:00:00+00:00
1717527600000,70693.67,70727.76,70092.5,70423.6,1513.09125,106535869.4513349,53097,689.91321,48564713.2178776,2024-06-04 19:00:00+00:00
1717531200000,70423.61,70550.0,70168.67,70402.69,676.26117,47557871.9587697,29693,306.31789,21544329.401566,2024-06-04 20:00:00+00:00
1717534800000,70402.69,70630.08,70340.41,70620.0,560.36634,39501359.4143383,23524,279.56845,19708749.6998057,2024-06-04 21:00:00+00:00
1717538400000,70620.01,70736.0,70510.0,70561.3,756.17993,53406512.5755132,31197,362.51869,25601617.8312804,2024-06-04 22:00:00+00:00
1717542000000,70561.31,70610.0,70414.9,70537.84,482.91118,34064445.4442985,22922,222.41045,15687485.1067635,2024-06-04 23:00:00+00:00
1717545600000,70537.83,70900.0,70423.51,70776.0,1036.06996,73215789.8615304,38889,559.3603,39529511.6971342,2024-06-05 00:00:00+00:00
1717549200000,70775.99,71275.0,70646.16,70986.3,1527.72558,108479039.9725089,58516,897.45938,63728365.3568619,2024-06-05 01:00:00+00:00
1717552800000,70986.29,71140.3,70672.08,70837.96,1397.29959,99100809.9548218,48201,668.73523,47433214.729118,2024-06-05 02:00:00+00:00
1717556400000,70837.96,70991.73,70768.0,70947.58,786.32991,55719611.7505971,30053,357.94846,25365262.1939948,2024-06-05 03:00:00+00:00
1717560000000,70947.58,71260.0,70826.15,71168.53,1358.27161,96560921.6685999,49080,789.28512,56115126.3767831,2024-06-05 04:00:00+00:00
1717563600000,71168.54,71196.0,70884.61,70999.99,804.58799,57123889.483751,32399,366.55208,26020520.6999385,2024-06-05 05:00:00+00:00
1717567200000,70999.99,71150.0,70850.0,71119.05,1231.70706,87426615.6518432,34158,582.07145,41321138.570794,2024-06-05 06:00:00+00:00
1717570800000,71119.06,71379.21,71032.6,71200.0,1297.93292,92430026.2730687,47179,704.92269,50202234.6803749,2024-06-05 07:00:00+00:00
1717574400000,71199.99,71243.6,70880.4,70927.57,1095.54386,77809253.3794495,35421,528.80018,37555665.9405566,2024-06-05 08:00:00+00:00
1717578000000,70927.57,71032.08,70825.0,70894.19,758.70704,53809533.4732232,29514,337.77823,23959105.9563891,2024-06-05 09:00:00+00:00
1717581600000,70894.2,70908.59,70725.03,70800.33,860.62926,60945338.0825121,32622,361.61768,25608761.885625,2024-06-05 10:00:00+00:00
1717585200000,70800.33,71093.96,70694.61,70971.71,740.4467,52506425.0019438,33132,378.27997,26825776.0857751,2024-06-05 11:00:00+00:00
1717588800000,70971.7,71120.0,70652.6,70940.01,1417.83072,100533567.4518451,49548,680.08517,48224216.3966375,2024-06-05 12:00:00+00:00
1717592400000,70940.01,71169.99,70588.0,70730.7,1685.4948,119513735.287245,55324,763.6888,54161913.1628105,2024-06-05 13:00:00+00:00
1717596000000,70730.7,71080.0,70383.66,70867.99,1853.41573,131106606.033986,64297,946.9994,66989414.4755524,2024-06-05 14:00:00+00:00
1717599600000,70867.99,71731.35,70775.0,71580.0,2767.85879,197590036.2037717,94079,1562.361,111534276.687239,2024-06-05 15:00:00+00:00
1717603200000,71580.01,71758.0,71268.0,71312.77,1520.33366,108768859.5823192,60027,678.74025,48555665.3486136,2024-06-05 16:00:00+00:00
1717606800000,71312.78,71704.0,71231.48,71628.98,1367.90189,97797980.7983158,45773,682.64078,48799073.7551787,2024-06-05 17:00:00+00:00
1717610400000,71628.98,71748.22,70895.15,71096.81,1778.53896,126686856.5860751,61894,822.9786,58634841.9785089,2024-06-05 18:00:00+00:00
1717614000000,71096.8,71398.73,70871.2,71279.95,937.98536,66689960.8692456,41297,423.33546,30094719.1221697,2024-06-05 19:00:00+00:00
1717617600000,71279.95,71357.68,71160.0,71196.02,699.46084,49831805.5916713,29828,303.70774,21635230.507456,2024-06-05 20:00:00+00:00
1717621200000,71196.02,71211.34,71036.31,71138.42,363.26274,25833946.629153,20396,161.42872,11480149.6843068,2024-06-05 21:00:00+00:00
1717624800000,71138.43,71274.11,71090.0,71144.86,381.44972,27151286.9458048,21427,171.91486,12236550.5494898,2024-06-05 22:00:00+00:00
1717628400000,71144.85,71294.47,70700.0,71108.0,1034.39613,73441869.3343574,42061,479.54237,34043189.9497733,2024-06-05 23:00:00+00:00
1717632000000,71108.0,71183.99,70955.99,71018.06,470.98831,33484118.9870511,25523,214.57174,15255606.5777315,2024-06-06 00:00:00+00:00
1717635600000,71018.06,71189.97,70900.0,71124.0,491.92883,34958765.6091193,24892,212.77756,15120790.3196962,2024-06-06 01:00:00+00:00
1717639200000,71124.01,71237.02,71103.7,71160.0,454.18419,32324579.8659747,22556,202.42943,14407220.7054131,2024-06-06 02:00:00+00:00
1717642800000,71160.01,71188.0,71012.34,71050.0,421.21498,29948553.5896586,20844,154.60174,10991863.3041655,2024-06-06 03:00:00+00:00
1717646400000,71050.0,71106.46,70909.7,71054.52,591.72521,42019609.5110946,33327,261.88207,18597165.4663985,2024-06-06 04:00:00+00:00
1717650000000,71054.51,71084.4,70800.0,70895.45,668.78311,47410213.4468676,28959,277.22103,19653135.4344777,2024-06-06 05:00:00+00:00
1717653600000,70895.45,71037.72,70804.0,70887.99,577.39715,40948574.3337872,25944,312.25803,22147981.2016599,2024-06-06 06:00:00+00:00
1717657200000,70888.0,71069.62,70853.23,71021.47,603.86899,42843352.5792306,24161,302.9127,21492416.4339764,2024-06-06 07:00:00+00:00
1717660800000,71021.46,71039.5,70862.5,70904.01,518.12755,36750065.5792643,24549,248.48578,17623843.249058,2024-06-06 08:00:00+00:00
1717664400000,70904.01,71147.28,70904.0,70978.88,567.45225,40288080.8652509,28985,300.90365,21362499.244564,2024-06-06 09:00:00+00:00
1717668000000,70978.89,71000.0,70892.5,70988.0,426.66814,30268808.8227519,29188,211.35632,14994286.2356624,2024-06-06 10:00:00+00:00
1717671600000,70988.01,71204.59,70935.01,71170.01,798.77919,56779848.2287971,34973,419.51604,29819423.6216919,2024-06-06 11:00:00+00:00
1717675200000,71170.01,71443.6,71052.97,71187.17,1387.14463,98798401.3374154,56701,671.3696,47821254.7237278,2024-06-06 12:00:00+00:00
1717678800000,71187.18,71535.95,71000.0,71123.09,1918.70297,136752538.1513038,66146,937.55658,66829677.0093615,2024-06-06 13:00:00+00:00
1717682400000,71123.1,71520.0,71020.57,71464.57,1587.29162,113101633.9729166,54203,842.87413,60068933.988175,2024-06-06 14:00:00+00:00
1717686000000,71464.56,71700.0,71250.61,71300.0,1524.3121,108974135.500713,53747,801.45618,57310062.8426924,2024-06-06 15:00:00+00:00
1717689600000,71300.0,71379.93,70825.0,70948.95,2206.4127,156823672.2657043,71855,930.0299,66086741.8833781,2024-06-06 16:00:00+00:00
1717693200000,70948.95,71225.01,70800.0,71098.31,1300.39004,92366638.032654,49987,599.69076,42590061.9515334,2024-06-06 17:00:00+00:00
1717696800000,71098.3,71158.87,70871.57,71075.0,591.43061,42005790.1455867,33381,266.21439,18906937.7754768,2024-06-06 18:00:00+00:00
1717700400000,71075.0,71078.73,70450.0,70479.49,1416.32041,100195169.7803411,58109,523.56432,37034721.8705351,2024-06-06 19:00:00+00:00
1717704000000,70479.49,70742.49,70117.64,70720.01,1649.2742,116198201.5274557,58175,755.36923,53230806.0695228,2024-06-06 20:00:00+00:00
1717707600000,70720.01,70859.81,70667.0,70740.51,409.43665,28969806.6672156,22369,204.942,14500078.6111338,2024-06-06 21:00:00+00:00
1717711200000,70740.51,70920.76,70664.0,70901.01,656.5042,46490862.9978231,24418,358.70397,25402374.2161944,2024-06-06 22:00:00+00:00
1717714800000,70901.01,70958.89,70748.8,70799.06,603.66646,42766237.3563194,27234,276.70395,19601311.4941728,2024-06-06 23:00:00+00:00
1717718400000,70799.06,70883.6,70740.0,70883.05,403.79489,28602283.6789643,20349,185.77089,13158341.0893943,2024-06-07 00:00:00+00:00
1717722000000,70883.05,70900.0,70670.48,70840.01,493.06368,34906641.9328462,21551,221.70093,15693970.9944079,2024-06-07 01:00:00+00:00
1717725600000,70840.0,70872.06,70663.59,70824.08,469.58357,33233919.9705406,22066,244.34023,17293409.5212405,2024-06-07 02:00:00+00:00
1717729200000,70824.09,71015.2,70741.2,70989.68,456.07768,32336335.4700114,26609,244.63564,17345493.4269045,2024-06-07 03:00:00+00:00
1717732800000,70989.69,71274.7,70989.68,71226.52,1041.73348,74139007.8331988,36612,634.8542,45181654.1556713,2024-06-07 04:00:00+00:00
1717736400000,71226.52,71449.98,71170.0,71290.6,1688.26465,120368240.37575,47892,935.31545,66682663.1833846,2024-06-07 05:00:00+00:00
1717740000000,71290.6,71353.06,71162.38,71265.7,589.45023,42004151.3719137,25921,285.24172,20326191.9093809,2024-06-07 06:00:00+00:00
1717743600000,71265.7,71310.8,71068.16,71110.0,854.07909,60787023.851766,30435,411.29313,29273791.4729474,2024-06-07 07:00:00+00:00
1717747200000,71110.01,71192.4,71048.12,71117.2,754.25811,53641355.1186749,31084,379.40017,26980919.4061758,2024-06-07 08:00:00+00:00
1717750800000,71117.2,71307.28,71060.5,71302.07,605.73366,43106247.8418744,27688,299.81293,21336558.124746,2024-06-07 09:00:00+00:00
1717754400000,71302.06,71434.86,71202.4,71377.38,577.69729,41201079.6464271,31590,283.95463,20252211.8118626,2024-06-07 10:00:00+00:00
1717758000000,71377.37,71700.0,71303.4,71699.99,1238.41758,88578620.3283035,50186,764.14789,54668457.2451247,2024-06-07 11:00:00+00:00
1717761600000,71700.0,71997.02,70633.21,71234.09,5660.13497,403705022.6225351,228143,2920.17702,208459865.0164892,2024-06-07 12:00:00+00:00
1717765200000,71234.09,71655.04,71056.7,71534.6,1555.22338,110953220.3511937,64511,690.66641,49288439.5263272,2024-06-07 13:00:00+00:00
1717768800000,71534.6,71544.06,71170.58,71430.94,991.06966,70739818.5101484,48301,463.49381,33078445.2519409,2024-06-07 14:00:00+00:00
1717772400000,71430.93,71430.93,70850.0,71111.54,1650.05125,117330008.5223197,59869,809.66803,57567498.4823616,2024-06-07 15:00:00+00:00
1717776000000,71111.55,71208.89,70779.0,70873.47,1125.96101,79943957.8027209,56232,522.8021,37115921.8184246,2024-06-07 16:00:00+00:00
1717779600000,70873.48,70873.48,69800.37,69803.59,2585.76468,181933716.0325287,128415,1045.67503,73580952.2094525,2024-06-07 17:00:00+00:00
1717783200000,69803.59,69887.99,68420.0,69154.43,8271.3392,572327598.7618119,369398,3653.45182,252818400.8946034,2024-06-07 18:00:00+00:00
1717786800000,69154.44,69448.0,68800.0,69255.0,1934.14143,133703718.5384962,75451,965.51194,66736810.0940273,2024-06-07 19:00:00+00:00
1717790400000,69255.01,69318.3,68978.52,69307.99,1132.53115,78292082.113036,40909,579.43473,40055923.1931097,2024-06-07 20:00:00+00:00
1717794000000,69308.0,69377.85,69203.08,69250.01,496.62495,34410070.1563915,25127,236.19065,16364381.9397904,2024-06-07 21:00:00+00:00
1717797600000,69250.01,69585.96,69184.0,69499.0,583.30376,40467624.3655237,26405,342.22366,23743320.9056968,2024-06-07 22:00:00+00:00
1717801200000,69499.0,69499.0,69323.54,69355.6,440.1511,30538846.1360015,21671,199.0175,13807298.670969,2024-06-07 23:00:00+00:00
1717804800000,69355.6,69482.75,69296.41,69401.5,575.16895,39907410.6371537,29612,265.83035,18444707.0175445,2024-06-08 00:00:00+00:00
1717808400000,69401.5,69475.04,69287.28,69465.25,531.15697,36863570.8866796,29931,286.43114,19879208.1515872,2024-06-08 01:00:00+00:00
1717812000000,69465.24,69465.25,69387.6,69422.11,300.25806,20844503.703891,21181,148.12161,10282558.481644,2024-06-08 02:00:00+00:00
1717815600000,69422.11,69525.0,69411.3,69432.0,385.05909,26751856.8707439,23419,221.27178,15372196.2819069,2024-06-08 03:00:00+00:00
1717819200000,69432.0,69466.92,69277.96,69316.73,426.11437,29557581.4197826,25988,213.92245,14838616.8905383,2024-06-08 04:00:00+00:00
1717822800000,69316.74,69342.79,69232.15,69319.99,353.35561,24482185.486537,22890,181.94893,12606265.6752821,2024-06-08 05:00:00+00:00
1717826400000,69320.0,69414.89,69296.26,69333.45,401.708,27859228.9593442,26423,204.41561,14176821.409455,2024-06-08 06:00:00+00:00
1717830000000,69333.44,69582.2,69333.44,69582.2,540.15299,37527841.3310506,28786,344.37897,23924579.4494383,2024-06-08 07:00:00+00:00
1717833600000,69582.2,69582.2,69381.81,69436.42,364.24008,25299262.6471194,26580,153.65343,10671833.9053701,2024-06-08 08:00:00+00:00
1717837200000,69436.43,69495.99,69382.8,69443.24,329.88546,22906839.4102347,25405,150.64233,10459950.7241913,2024-06-08 09:00:00+00:00
1717840800000,69443.25,69495.98,69360.01,69453.4,384.75747,26707155.038352,27851,161.19286,11188578.1477659,2024-06-08 10:00:00+00:00
1717844400000,69453.39,69515.0,69318.19,69365.93,547.11072,37993271.3928905,47020,194.82703,13530503.7441581,2024-06-08 11:00:00+00:00
1717848000000,69365.94,69430.0,69265.0,69360.22,436.61346,30277322.5607758,41218,183.88816,12752071.2083093,2024-06-08 12:00:00+00:00
1717851600000,69360.22,69430.01,69168.02,69430.0,801.65896,55558527.6044566,57087,393.27116,27259718.4748387,2024-06-08 13:00:00+00:00
1717855200000,69430.01,69462.25,69309.82,69461.69,538.86257,37394560.1185056,47982,251.12364,17426896.0885495,2024-06-08 14:00:00+00:00
1717858800000,69461.68,69491.36,69421.17,69430.01,341.4374,23715341.5800335,28393,139.12887,9664091.0249706,2024-06-08 15:00:00+00:00
1717862400000,69430.01,69470.16,69292.22,69387.15,570.23186,39558400.2746407,35860,292.4961,20292432.335433,2024-06-08 16:00:00+00:00
1717866000000,69387.16,69470.0,69336.01,69439.99,489.14706,33960300.8640232,45793,281.88877,19570465.0196668,2024-06-08 17:00:00+00:00
1717869600000,69440.0,69480.0,69427.98,69454.89,269.32881,18706067.4436395,25932,155.30313,10786355.7439872,2024-06-08 18:00:00+00:00
1717873200000,69454.88,69490.0,69427.88,69460.01,249.35631,17321773.9268794,19643,124.4997,8648333.1900902,2024-06-08 19:00:00+00:00
1717876800000,69460.0,69475.18,69313.31,69372.73,304.03471,21098511.4996674,21153,118.57818,8228473.7276501,2024-06-08 20:00:00+00:00
1717880400000,69372.74,69424.47,69327.04,69404.91,179.28795,12438246.3269281,17777,90.06573,6248394.7120511,2024-06-08 21:00:00+00:00
1717884000000,69404.9,69404.91,69290.28,69338.15,201.17805,13950301.2730545,21774,95.24069,6604005.4475804,2024-06-08 22:00:00+00:00
1717887600000,69338.15,69340.0,69292.99,69310.46,253.72476,17587329.2746553,16405,120.10974,8325410.0483339,2024-06-08 23:00:00+00:00
1717891200000,69310.46,69327.99,69225.84,69268.7,279.12784,19338703.8483201,21215,124.73844,8642496.9412873,2024-06-09 00:00:00+00:00
1717894800000,69268.7,69346.9,69230.0,69285.0,207.30721,14362579.2841496,16749,112.17264,7770873.1957989,2024-06-09 01:00:00+00:00
1717898400000,69285.01,69298.0,69139.93,69174.93,386.92647,26783333.7009184,25318,175.28987,12133501.1566163,2024-06-09 02:00:00+00:00
1717902000000,69174.92,69298.0,69130.24,69259.38,311.25819,21545812.1478992,18278,186.00653,12875962.1677482,2024-06-09 03:00:00+00:00
1717905600000,69259.38,69306.22,69244.64,69304.44,215.2078,14909318.9786893,13581,119.64335,8288352.4093918,2024-06-09 04:00:00+00:00
