datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,daily_return,daily_return_pct,cummax,drawdown_from_ath,drawdown_pct,rv_7d,rv_14d,rv_30d,rv_7d_label,rv_14d_label,rv_30d_label,n_hourly_obs,market_cap,cg_close,btc_dominance_pct
2025-03-10 00:00:00+00:00,80734.48,84123.46,77459.91,78595.86,47633.38405,3834924947.7581863,8701538,22898.57072,1846606255.3521485,-0.026488223045525672,-2.648822304552567,106143.82,-27547.960000000006,-25.953428094070862,0.005275203477690365,0.004842124958303045,0.00498818057341587,0.5%,0.5%,0.5%,24,,,56.06872307855222
2025-03-11 00:00:00+00:00,78595.86,83617.4,76606.0,82932.99,48770.06853,3927000827.1107917,6983310,24029.1677,1935950413.2018194,0.055182677560879245,5.5182677560879245,106143.82,-23210.83,-21.867339992097513,0.006757965811452098,0.006970331075103416,0.007648511569790377,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-03-12 00:00:00+00:00,82932.99,84539.85,80607.65,83680.12,31933.986,2638600996.825396,5253577,15749.41702,1301890518.499408,0.009008839546240877,0.9008839546240877,106143.82,-22463.70000000001,-21.16345539476534,0.0047752496678117925,0.005637557084239542,0.006606351327609614,0.5%,0.6%,0.7%,24,,,56.06872307855222
2025-03-13 00:00:00+00:00,83680.12,84336.33,79939.9,81115.78,27546.27412,2260870111.2393894,4367093,13013.18135,1067945431.1219469,-0.030644554525017353,-3.0644554525017353,106143.82,-25028.040000000008,-23.579366184484417,0.007073316725970223,0.007808964917445532,0.00687396719504608,0.7%,0.8%,0.7%,24,,,56.06872307855222
2025-03-14 00:00:00+00:00,81115.78,85309.71,80818.84,83983.2,26858.52755,2244729595.5411716,3290987,14082.88688,1177807467.0181801,0.03534971863674374,3.5349718636743743,106143.82,-22160.62000000001,-20.87791828106432,0.005008095826370395,0.005061471587542385,0.006483062774492184,0.5%,0.5%,0.6%,24,,,56.06872307855222
2025-03-15 00:00:00+00:00,83983.19,84676.28,83618.0,84338.44,11324.7332,953445671.8337505,1329670,5195.29128,437551330.253166,0.004229893597767154,0.42298935977671537,106143.82,-21805.380000000005,-20.543240294159382,0.0029152641943714134,0.004461768506420877,0.005899931843023445,0.3%,0.4%,0.6%,24,,,56.06872307855222
2025-03-16 00:00:00+00:00,84338.44,85117.04,81981.12,82574.53,17596.12531,1468056556.2967227,2767947,8505.95317,710037465.075748,-0.020914662400679962,-2.091466240067996,106143.82,-23569.290000000008,-22.205051598858994,0.007597158240640554,0.007051940392632481,0.007575960209699445,0.8%,0.7%,0.8%,24,,,56.06872307855222
2025-03-17 00:00:00+00:00,82574.52,84756.83,82456.0,84010.03,17214.74358,1437716814.0468738,3014756,8387.89111,700505421.7877294,0.017384295133135996,1.7384295133135996,106143.82,-22133.790000000008,-20.85264125598646,0.004933684161997259,0.005013419775516429,0.006314471727316969,0.5%,0.5%,0.6%,24,,,56.06872307855222
2025-03-18 00:00:00+00:00,84010.02,84021.74,81134.66,82715.03,17610.89883,1450813055.479726,3126371,8047.2341799999995,662808749.3427887,-0.015414826063030795,-1.5414826063030795,106143.82,-23428.790000000008,-22.07268402437372,0.007190985424759608,0.0069075728276877316,0.007581385311412958,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-03-19 00:00:00+00:00,82715.03,87000.0,82547.16,86845.94,28151.05374,2375813941.9437623,3774761,13804.24847,1166238970.2811465,0.04994146771149088,4.994146771149088,106143.82,-19297.880000000005,-18.180879489733837,0.005661224393092895,0.006139164129373429,0.005042239156124619,0.6%,0.6%,0.5%,24,,,56.06872307855222
2025-03-20 00:00:00+00:00,86845.93,87453.67,83655.23,84223.39,22090.30463,1885241921.1556518,3252595,10163.59262,867440339.2962607,-0.030197727147636355,-3.0197727147636355,106143.82,-21920.430000000008,-20.651630966362433,0.004214744096857912,0.004513659367521534,0.005952335695792969,0.4%,0.5%,0.6%,24,,,56.06872307855222
2025-03-21 00:00:00+00:00,84223.38,84850.33,83175.25,84088.79,11956.97443,1005135519.2560017,2360005,5466.41961,459501348.0817583,-0.0015981308755205204,-0.15981308755205204,106143.82,-22055.030000000013,-20.77844004483729,0.004487175415735338,0.004975929070318107,0.006197223747167466,0.4%,0.5%,0.6%,24,,,56.06872307855222
2025-03-22 00:00:00+00:00,84088.79,84539.17,83625.1,83840.59,5420.22114,456235443.8016522,864481,2284.19178,192291026.7874248,-0.0029516419489445944,-0.29516419489445944,106143.82,-22303.23000000001,-21.01227372446178,0.0054908446082500215,0.0054466996967284026,0.0066478889745798875,0.5%,0.5%,0.7%,24,,,56.06872307855222
2025-03-23 00:00:00+00:00,83840.59,86129.64,83809.75,86082.5,8461.97813,718692319.1499038,1206533,4424.81013,376007261.5213597,0.02674015056430301,2.674015056430301,106143.82,-20061.320000000007,-18.900130031121932,0.00652683523298945,0.005547561375718595,0.004837403315754359,0.7%,0.6%,0.5%,24,,,56.06872307855222
2025-03-24 00:00:00+00:00,86082.5,88765.43,85519.09,87498.16,30115.62111,2636765917.9518437,2916713,14379.95578,1258638667.112904,0.01644538669299811,1.644538669299811,106143.82,-18645.660000000003,-17.566411308731865,0.00276204558378044,0.004456570370523539,0.005045468815234575,0.3%,0.4%,0.5%,24,,,56.06872307855222
2025-03-25 00:00:00+00:00,87498.16,88539.63,86310.0,87392.87,22643.25248,1979571590.8982937,2802815,9440.56294,825308072.6337814,-0.0012033395902268929,-0.12033395902268929,106143.82,-18750.95000000001,-17.665606909568552,0.002978052506924403,0.004686490491200827,0.00504375524949201,0.3%,0.5%,0.5%,24,,,56.06872307855222
2025-03-26 00:00:00+00:00,87392.88,88275.0,85860.0,86909.17,18408.78485,1606406955.5864635,2380154,8590.97753,749604853.2968135,-0.005534776464029556,-0.5534776464029556,106143.82,-19234.65000000001,-18.12130937062564,0.005752164542911008,0.006158886784308945,0.005068918068816632,0.6%,0.6%,0.5%,24,,,56.06872307855222
2025-03-27 00:00:00+00:00,86909.17,87756.39,85800.0,87232.01,17098.03897,1487968807.7079022,2376381,8185.0551700000005,712324893.2889168,0.003714682811951864,0.3714682811951864,106143.82,-18911.810000000012,-17.817156005879575,0.004864057552365279,0.00502926417349277,0.005063438612552871,0.5%,0.5%,0.5%,24,,,56.06872307855222
2025-03-28 00:00:00+00:00,87232.01,87515.67,83585.0,84424.38,27182.73169,2309946560.664114,3236085,11274.83736,958523321.8112731,-0.0321857767578666,-3.21857767578666,106143.82,-21719.440000000002,-20.462274676000924,0.00291555349425115,0.004133245497715741,0.0056000181471496276,0.3%,0.4%,0.6%,24,,,56.06872307855222
2025-03-29 00:00:00+00:00,84424.38,84624.73,81644.81,82648.54,11696.39864,970199917.9868716,2172387,5621.60485,466215575.4849069,-0.02103468216171689,-2.103468216171689,106143.82,-23495.280000000013,-22.135325448057188,0.007445778808619641,0.006963563383025777,0.007574353184540652,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-03-30 00:00:00+00:00,82648.53,83534.64,81565.0,82389.99,9864.49508,816584795.5288126,1907663,4725.07105,391214080.11011606,-0.0031283069247198814,-0.31283069247198814,106143.82,-23753.83,-22.378910048649093,0.007442563552765358,0.007256809462613425,0.0075575886483250695,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-03-31 00:00:00+00:00,82390.0,83943.08,81278.52,82550.01,20569.13885,1696009191.0809648,3964358,9912.88184,817875871.1107411,0.0019422262340362817,0.19422262340362817,106143.82,-23593.810000000012,-22.228152331431083,0.007585892304514263,0.0071808350266557835,0.007579840905824804,0.8%,0.7%,0.8%,24,,,56.06872307855222
2025-04-01 00:00:00+00:00,82550.0,85579.46,82432.74,85158.34,20190.39697,1698895702.5754683,3328693,10246.42648,862302772.4330863,0.031596967704788925,3.1596967704788925,106143.82,-20985.48000000001,-19.77079777230555,0.004131805149546931,0.0035840517294009246,0.004330133184105168,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-02 00:00:00+00:00,85158.35,88500.0,82320.0,82516.29,39931.457,3417279759.830764,5338238,20739.67809,1777735583.840748,-0.0310251468030025,-3.10251468030025,106143.82,-23627.530000000013,-22.259920549307544,0.007393011088181061,0.007098785484755664,0.007545564957944744,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-04-03 00:00:00+00:00,82516.28,83998.02,81211.24,83213.09,27337.84135,2259299724.8643928,4117486,13951.52792,1153439398.6198015,0.008444393222235336,0.8444393222235336,106143.82,-22930.73000000001,-21.60345274929808,0.0050327209394638054,0.006434849873280884,0.007264162820571087,0.5%,0.6%,0.7%,24,,,56.06872307855222
2025-04-04 00:00:00+00:00,83213.09,84720.0,81659.0,83889.87,32915.53976,2739842666.426737,4992586,15896.18779,1323832046.264688,0.00813309540602325,0.813309540602325,106143.82,-22253.95000000001,-20.96584615100532,0.00548631672456513,0.005354360280273909,0.006597821203634499,0.5%,0.5%,0.7%,24,,,56.06872307855222
2025-04-05 00:00:00+00:00,83889.87,84266.0,82379.95,83537.99,9360.40468,779626577.9013436,1575750,4029.64658,335654613.7277184,-0.004194546969735313,-0.4194546969735313,106143.82,-22605.83,-21.29735862153821,0.005334177352544005,0.006163860726183146,0.007012224853576291,0.5%,0.6%,0.7%,24,,,56.06872307855222
2025-04-06 00:00:00+00:00,83537.99,83817.63,77153.83,78430.0,27942.714359999998,2239085051.1529646,3948493,12493.8449,1001459573.4944661,-0.061145713465215135,-6.1145713465215135,106143.82,-27713.820000000007,-26.109687780221215,0.004436740191133766,0.004148848668198328,0.00485939166311441,0.4%,0.4%,0.5%,24,,,56.06872307855222
2025-04-07 00:00:00+00:00,78430.0,81243.58,74508.0,79163.24,78387.53089,6084614024.150647,9736596,39075.84274,3034375055.6843963,0.009348973607038236,0.9348973607038236,106143.82,-26980.58,-25.41888920146269,0.007455365655925739,0.006210301861435871,0.0054113722238974616,0.7%,0.6%,0.5%,24,,,56.06872307855222
2025-04-08 00:00:00+00:00,79163.24,80867.99,76239.9,76322.42,35317.32063,2775277777.102461,5512751,15704.730309999999,1235370767.1153502,-0.03588559538492875,-3.588559538492875,106143.82,-29821.40000000001,-28.09527676693755,0.00598481033420699,0.00887737061457924,0.007943808865991579,0.6%,0.9%,0.8%,24,,,56.06872307855222
2025-04-09 00:00:00+00:00,76322.42,83588.0,74620.0,82615.22,75488.28772,5980231256.222496,7741252,39491.62958,3137004042.959261,0.0824502158081466,8.24502158081466,106143.82,-23528.600000000006,-22.16671681874649,0.007480558434869472,0.007030792628725876,0.0075801540833361145,0.7%,0.7%,0.8%,24,,,56.06872307855222
2025-04-10 00:00:00+00:00,82615.22,82753.21,78464.36,79607.3,33284.807179999996,2690294353.8478427,4529545,16339.9191,1321475356.0200849,-0.036408787630172745,-3.6408787630172745,106143.82,-26536.520000000004,-25.000532296651844,0.00921441640793911,0.007498278857439793,0.0062017935809119155,0.9%,0.7%,0.6%,24,,,56.06872307855222
2025-04-11 00:00:00+00:00,79607.3,84300.0,78969.58,83423.84,34435.43797,2830363945.1787524,4423157,18019.58367,1482515278.9177043,0.047942085713244875,4.7942085713244875,106143.82,-22719.98000000001,-21.404901387570195,0.005371047358758155,0.006525813259628713,0.007228749995193326,0.5%,0.7%,0.7%,24,,,56.06872307855222
2025-04-12 00:00:00+00:00,83423.83,85905.0,82792.95,85276.9,18470.74437,1557403252.9267516,2501196,9526.72644,803747272.783468,0.022212595344448305,2.2212595344448305,106143.82,-20866.920000000013,-19.659100266035278,0.004230721186937147,0.0036426617936833883,0.004265885043761493,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-13 00:00:00+00:00,85276.91,86100.0,83034.23,83760.0,24680.04181,2086106375.4392555,3275879,11658.67909,986303246.0931836,-0.017787935537056265,-1.7787935537056265,106143.82,-22383.820000000007,-21.088199011492147,0.005041821586014798,0.005602126836183185,0.006649252912988053,0.5%,0.6%,0.7%,24,,,56.06872307855222
2025-04-14 00:00:00+00:00,83760.0,85799.99,83678.0,84591.58,28659.09348,2429132805.081529,3921522,15196.58929,1288815999.1406174,0.009928127984718316,0.9928127984718316,106143.82,-21552.240000000005,-20.304752551773632,0.0027460239546827085,0.0036712132564184867,0.00533721403332413,0.3%,0.4%,0.5%,24,,,56.06872307855222
2025-04-15 00:00:00+00:00,84591.58,86496.42,83600.0,83643.99,20910.99528,1780972414.3956008,2910533,10439.36072,889895753.1673651,-0.011201942320973268,-1.1201942320973268,106143.82,-22499.83,-21.19749411694435,0.00482576312018033,0.005873804489809375,0.006669698011604501,0.5%,0.6%,0.7%,24,,,56.06872307855222
2025-04-16 00:00:00+00:00,83643.99,85500.0,83111.64,84030.38,20867.24519,1753910031.2009242,3264730,10456.769,878939829.4848368,0.004619459210398746,0.46194592103987464,106143.82,-22113.440000000002,-20.833469155340367,0.004513595977746455,0.004961876479578553,0.006321967721926014,0.5%,0.5%,0.6%,24,,,56.06872307855222
2025-04-17 00:00:00+00:00,84030.38,85470.01,83736.26,84947.91,13728.84772,1161659427.386263,2003405,6424.41565,543726754.4187016,0.010919027142326287,1.0919027142326287,106143.82,-21195.910000000003,-19.969047656283713,0.0035528051237099767,0.0032606588262834115,0.004438950398839457,0.4%,0.3%,0.4%,24,,,56.06872307855222
2025-04-18 00:00:00+00:00,84947.92,85132.08,84303.96,84474.69,6529.96315,552648483.6474872,840009,2911.78856,246467088.2621466,-0.005570707978571843,-0.5570707978571843,106143.82,-21669.130000000005,-20.414876721037555,0.0027142022549649955,0.003783292416513953,0.005521289212619938,0.3%,0.4%,0.6%,24,,,56.06872307855222
2025-04-19 00:00:00+00:00,84474.7,85677.99,84364.45,85077.01,9666.58153,823222752.2842493,875226,5416.30087,461342923.99908197,0.007130183016948566,0.7130183016948566,106143.82,-21066.810000000012,-19.84742022663214,0.004112538810724654,0.003511189039091041,0.004452703285128716,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-20 00:00:00+00:00,85077.0,85320.76,83949.52,85179.24,8091.67725,685253644.8918362,944130,3843.48314,325482835.7378329,0.0012016172171542827,0.12016172171542827,106143.82,-20964.58,-19.75110750677712,0.0041257151187053705,0.003540483880160613,0.00429822842735397,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-21 00:00:00+00:00,85179.24,88465.99,85144.76,87516.23,31773.372620000002,2773299591.467066,3041395,17216.39877,1502705225.134135,0.02743614523914495,2.743614523914495,106143.82,-18627.59000000001,-17.549387237052528,0.0026626703127780147,0.004314482736253638,0.005049625904963537,0.3%,0.4%,0.5%,24,,,56.06872307855222
2025-04-22 00:00:00+00:00,87516.22,93888.0,87076.03,93442.99,43872.74705,3967785064.12817,3268475,22777.77047,2062639579.2030854,0.0677218385664009,6.7721838566400905,106143.82,-12700.830000000002,-11.965680149819368,0.004360262781870036,0.004327846682127646,0.004015812708405504,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-23 00:00:00+00:00,93442.99,94696.05,91935.41,93691.08,27404.16808,2560279933.947952,3016536,13128.05774,1226992558.5765462,0.0026549878166355345,0.26549878166355345,106143.82,-12452.740000000005,-11.73195010317134,0.003951208679860753,0.004044836592782637,0.004028285976073719,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-24 00:00:00+00:00,93691.07,94005.0,91660.01,93980.47,19497.06071,1811120137.3146787,2797383,8565.18128,795787487.3608981,0.0030887678955136,0.30887678955136,106143.82,-12163.350000000006,-11.45931058445042,0.003161310112744314,0.004006831655003206,0.004028459011787696,0.3%,0.4%,0.4%,24,,,56.06872307855222
2025-04-25 00:00:00+00:00,93980.47,95758.04,92855.96,94638.68,27500.66648,2596877713.640173,3331828,13072.22136,1234153095.7292683,0.007003689170739236,0.7003689170739236,106143.82,-11505.140000000014,-10.839199116820941,0.0023947530893444246,0.0025838612405302505,0.0035817602773135326,0.2%,0.3%,0.4%,24,,,56.06872307855222
2025-04-26 00:00:00+00:00,94638.68,95199.0,93870.69,94628.0,9415.06875,889627361.8414447,1475983,4156.22463,392757114.4383579,-0.0001128502637609552,-0.01128502637609552,106143.82,-11515.820000000007,-10.849260936717753,0.002382162090158946,0.0025999185826415176,0.0035934861449847,0.2%,0.3%,0.4%,24,,,56.06872307855222
2025-04-27 00:00:00+00:00,94628.0,95369.0,93602.58,93749.3,11162.841,1052334792.1866189,1918160,5250.08719,495112239.1081697,-0.009285835059390402,-0.9285835059390402,106143.82,-12394.520000000004,-11.677099995082152,0.003976080470703605,0.0040127115226567985,0.004039947479001253,0.4%,0.4%,0.4%,24,,,56.06872307855222
2025-04-28 00:00:00+00:00,93749.29,95630.0,92800.01,95011.18,22157.53351,2092532996.5551717,3424740,11626.77592,1098667305.2399979,0.013460153835815225,1.3460153835815225,106143.82,-11132.640000000014,-10.488260173790632,0.002308315227262481,0.0023543317647589444,0.0032488769463613486,0.2%,0.2%,0.3%,24,,,56.06872307855222
2025-04-29 00:00:00+00:00,95011.18,95461.53,93742.54,94256.82,16955.3402,1607154803.4675477,3020875,7112.68469,674688527.813066,-0.007939697201950202,-0.7939697201950202,106143.82,-11887.0,-11.198956284030482,0.0027454320655461877,0.0035231829285493795,0.003991785815037489,0.3%,0.4%,0.4%,24,,,56.06872307855222
2025-04-30 00:00:00+00:00,94256.82,95228.45,92910.0,94172.0,17661.2751,1664825670.9831252,3214149,8393.2162,791272380.0312446,-0.0008998818334843284,-0.08998818334843284,106143.82,-11971.820000000007,-11.27886673006493,0.0030898366618538394,0.0037152613666311687,0.004011619210265334,0.3%,0.4%,0.4%,24,,,56.06872307855222
2025-05-01 00:00:00+00:00,94172.0,97424.02,94130.43,96489.91,21380.45343,2053857614.2732673,2925716,10925.87308,1049157198.8587635,0.024613579407891883,2.4613579407891883,106143.82,-9653.910000000003,-9.095122071167216,0.001958431394879095,0.002137132896328506,0.0021026116230821834,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-02 00:00:00+00:00,96489.9,97895.68,96350.0,96887.14,14905.74811,1446387651.5840576,2698263,7440.33531,722022817.2246199,0.004116803508263045,0.4116803508263045,106143.82,-9256.680000000008,-8.720884550791563,0.0019973155349626267,0.0019408246861035284,0.0019871950020485126,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-03 00:00:00+00:00,96887.13,96935.67,95753.01,95856.42,9723.34838,935906144.9651498,1181239,3929.4049,378271292.4443145,-0.010638357164841517,-1.0638357164841517,106143.82,-10287.400000000009,-9.691944382631046,0.0019166110406742924,0.001956641943633549,0.0021495787543559975,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-04 00:00:00+00:00,95856.42,96304.48,94151.38,94277.62,11036.38342,1053542403.8531588,1674726,4385.33486,418573470.8569623,-0.016470466975503584,-1.6470466975503584,106143.82,-11866.200000000012,-11.179360230298862,0.002548608883498338,0.0034515190525102853,0.0039902946168473355,0.3%,0.3%,0.4%,24,,,56.06872307855222
2025-05-05 00:00:00+00:00,94277.61,95199.0,93514.1,94733.68,17251.18189,1626999380.1759968,2623300,8399.64855,792299650.3395202,0.0048374152847727725,0.48374152847727725,106143.82,-11410.140000000014,-10.749697909873612,0.0024130596395271057,0.002410147424066705,0.0034426704245642363,0.2%,0.2%,0.3%,24,,,56.06872307855222
2025-05-06 00:00:00+00:00,94733.68,96920.65,93377.0,96834.02,16122.64513,1526847764.5636683,2512960,7505.95734,711372483.6117135,0.022170995574119168,2.2170995574119168,106143.82,-9309.800000000003,-8.770929857244635,0.0018996845944396058,0.0019375379395816024,0.0019854479278036937,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-07 00:00:00+00:00,96834.02,97732.0,95784.61,97030.5,16644.83854,1611730124.5924542,2849139,8316.74471,805430612.4055355,0.0020290389679165077,0.20290389679165077,106143.82,-9113.320000000007,-8.585822518918206,0.0018083251423754781,0.0018861610007440265,0.0020066325993250917,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-08 00:00:00+00:00,97030.5,104145.76,96876.29,103261.6,34962.02847,3508645830.5650144,4991147,18547.23009,1861334478.3644269,0.06421795208723036,6.421795208723036,106143.82,-2882.220000000001,-2.715391249344523,0.0037129170867078614,0.004116842347561194,0.005691650579146339,0.4%,0.4%,0.6%,24,,,56.06872307855222
2025-05-09 00:00:00+00:00,103261.61,104361.3,102315.14,102971.99,27617.39907,2847518447.981513,4406929,14525.20381,1497826622.326188,-0.002804624371499198,-0.2804624371499198,106143.82,-3171.8300000000017,-2.9882380340183756,0.003953094360983785,0.0039173759071791025,0.005891260204450281,0.4%,0.4%,0.6%,24,,,56.06872307855222
2025-05-10 00:00:00+00:00,102971.99,104984.57,102818.76,104809.53,15324.786110000001,1588386278.5024152,2227845,8258.23478,856095289.5216646,0.017845046988020696,1.7845046988020696,106143.82,-1334.2900000000081,-1.2570585833447612,0.0022029111602493608,0.0027564100099846905,0.0030798467243060026,0.2%,0.3%,0.3%,24,,,56.06872307855222
2025-05-11 00:00:00+00:00,104809.53,104972.0,103345.06,104118.0,17987.12197,1873381777.2124255,3100176,9071.95578,944903285.107308,-0.006597968715249425,-0.6597968715249425,106143.82,-2025.820000000007,-1.9085614216635571,0.0026551688044702203,0.0028227451826966926,0.003673370116500648,0.3%,0.3%,0.4%,24,,,56.06872307855222
2025-05-12 00:00:00+00:00,104118.0,105819.45,100718.37,102791.32,31272.77792,3242348937.383069,5298407,16455.99797,1707457796.5881395,-0.01274208110028996,-1.274208110028996,106143.82,-3352.5,-3.1584504872728347,0.00451101482121699,0.004321466437300938,0.005886972561967513,0.5%,0.4%,0.6%,24,,,56.06872307855222
2025-05-13 00:00:00+00:00,102791.32,104976.25,101429.7,104103.72,21253.42409,2197244118.152367,3703531,10705.97845,1106609664.707795,0.012767615008738131,1.2767615008738131,106143.82,-2040.1000000000058,-1.9220148662446923,0.002620528392415268,0.0030162631446467437,0.0036891472389225573,0.3%,0.3%,0.4%,24,,,56.06872307855222
2025-05-14 00:00:00+00:00,104103.72,104356.95,102602.05,103507.82,16452.9081,1704708279.3884108,3025221,8026.03333,831783471.654361,-0.005724099004339123,-0.5724099004339123,106143.82,-2636.0,-2.4834229632964,0.0033717382870618153,0.0037196345491716724,0.0055458667064769256,0.3%,0.4%,0.6%,24,,,56.06872307855222
2025-05-15 00:00:00+00:00,103507.83,104192.7,101383.07,103763.71,17998.98604,1850183474.5292037,4139477,8475.18036,871244345.564136,0.0024721803627976158,0.24721803627976158,106143.82,-2380.1100000000006,-2.2423443964990186,0.002711475171128564,0.003282481156758957,0.004354096750309222,0.3%,0.3%,0.4%,24,,,56.06872307855222
2025-05-16 00:00:00+00:00,103763.71,104550.33,103100.49,103463.9,15683.88024,1628832372.3241482,3237442,7555.15801,784850382.1942747,-0.002889353127408567,-0.2889353127408567,106143.82,-2679.920000000013,-2.5248007844451137,0.003437090389222101,0.0038357033578261656,0.005566018767338875,0.3%,0.4%,0.6%,24,,,56.06872307855222
2025-05-17 00:00:00+00:00,103463.9,103709.86,102612.5,103126.65,11250.89622,1160418362.950618,2568597,5335.11525,550379728.7338501,-0.00325959102643536,-0.325959102643536,106143.82,-3017.170000000013,-2.842530069108129,0.003971771950783551,0.004080115251659034,0.00585542706072118,0.4%,0.4%,0.6%,24,,,56.06872307855222
2025-05-18 00:00:00+00:00,103126.65,106660.0,103105.09,106454.26,21599.98726,2262214972.0749383,3193300,11664.89904,1221914552.0552013,0.0322672170578604,3.22672170578604,106454.26,0.0,0.0,0.004467705262623489,0.003685788274972894,0.003050311429894278,0.4%,0.4%,0.3%,24,,,56.06872307855222
2025-05-19 00:00:00+00:00,106454.27,107108.62,102000.0,105573.74,30260.03524,3150324504.5954514,4881371,14208.309,1480452895.0841563,-0.008271345834351629,-0.8271345834351629,106454.26,-880.5199999999895,-0.8271345834351629,0.002305247894716419,0.002114561997236761,0.0024660943869061385,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-20 00:00:00+00:00,105573.73,107320.0,104184.72,106849.99,23705.48275,2509102444.669598,3878351,12350.46275,1307273652.3895233,0.012088706907607882,1.2088706907607882,106849.99,0.0,0.0,0.004487958735209563,0.0038605267420688313,0.0031596091295480835,0.4%,0.4%,0.3%,24,,,56.06872307855222
2025-05-21 00:00:00+00:00,106850.0,110797.38,106100.01,109643.99,45531.040345,4914709514.320026,6835279,23661.649395,2555528481.098726,0.02614880918566298,2.614880918566298,109643.99,0.0,0.0,0.0026483980305388646,0.0026795480842115352,0.0027964072933917747,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-22 00:00:00+00:00,109643.99,111980.0,109177.37,111696.21,31630.77313,3509432834.573417,5794216,16584.56293,1840083098.5827858,0.018717122570968137,1.8717122570968137,111696.21,0.0,0.0,0.0027964489156197753,0.0028569772531748627,0.0031348097447911278,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-23 00:00:00+00:00,111696.22,111800.0,106800.0,107318.3,31737.72309,3469704446.3904047,5251192,14309.31652,1565622441.187517,-0.03919479452346686,-3.919479452346686,111696.21,-4377.9100000000035,-3.919479452346686,0.0027851350537146883,0.003939456603625523,0.003241879815834854,0.3%,0.4%,0.3%,24,,,56.06872307855222
2025-05-24 00:00:00+00:00,107318.3,109506.03,106875.41,107761.91,16782.53129,1819958819.7748585,2805418,8786.90747,953683093.321657,0.004133591381898505,0.4133591381898505,111696.21,-3934.300000000003,-3.522321840642584,0.002828822277124978,0.002841666461400971,0.0033308548146130934,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-25 00:00:00+00:00,107761.9,109299.99,106600.64,109004.19,17710.04695,1904366455.425858,3151168,7867.16712,846688135.0097136,0.011528006509906819,1.1528006509906819,111696.21,-2692.020000000004,-2.410126538760804,0.002641508163273762,0.002708855065816025,0.002831348646496953,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-26 00:00:00+00:00,109004.2,110422.22,108670.58,109434.79,14649.11593,1605578282.107903,2887863,7301.11288,800269021.1922797,0.003950306864350717,0.39503068643507167,111696.21,-2261.420000000013,-2.0246165917357506,0.002824685478856954,0.0027829029194709424,0.0028197176784259884,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-27 00:00:00+00:00,109434.78,110718.0,107516.57,108938.17,21276.65635,2327603851.119265,3735509,9969.89271,1090553624.461599,-0.004538044985511469,-0.4538044985511469,111696.21,-2758.040000000008,-2.4692332891151914,0.002686192532650101,0.002681613506313071,0.0029328614567727986,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-28 00:00:00+00:00,108938.17,109284.7,106769.43,107781.78,15633.78829,1689136748.5130312,2933262,6877.27341,743282966.7207196,-0.010615103962183348,-1.0615103962183348,111696.21,-3914.4300000000076,-3.504532517262682,0.0027264938455446633,0.0028333779496355848,0.003333519578435646,0.3%,0.3%,0.3%,24,,,56.06872307855222
2025-05-29 00:00:00+00:00,107781.78,108891.91,105322.86,105589.75,19834.70116,2128639017.5081618,3774926,9457.49356,1015173771.5489898,-0.02033766746104948,-2.033766746104948,111696.21,-6106.460000000006,-5.467025246425106,0.0022852264208818684,0.002126724467780599,0.0024680818028880174,0.2%,0.2%,0.2%,24,,,56.06872307855222
2025-05-30 00:00:00+00:00,105589.75,106313.12,103621.0,103985.48,23706.49799,2493078549.591861,4307572,11070.98746,1164158558.6435854,-0.015193425498213675,-1.5193425498213675,111696.21,-7710.7300000000105,-6.903304955468059,0.002428386243510974,0.002949361265446968,0.0037417735443498567,0.2%,0.3%,0.4%,24,,,56.06872307855222
2025-05-31 00:00:00+00:00,103985.47,104900.0,103068.55,104591.88,11289.35922,1174000801.5070379,2343787,5278.95175,548980630.8493578,0.005831583409529939,0.5831583409529939,111696.21,-7104.330000000002,-6.360403813164295,0.003255354230478808,0.002865855746832451,0.0034768036038165958,0.3%,0.3%,0.3%,24,,,56.06872307855222
